 HEADLINE,TRUE,,,FALSE,,
,TYPE,CONTENT,AUTHOR,TYPE,CONTENT,AUTHOR
LOL Redshirt cheapskate haggling for bread caught on camera! XD,News,A Redshirt patron at a midtown outlet of City Market was asked to vacate the premises after a fight over the reduced prices of food past its 'Best By' date escalated to a minor riot. The patron wanted to pay more than the listed price as he felt that it was 'not rank enough' and so 'worth more'...,City Desk,Blog,HILARIOUS video of stingy Redshirt haggling over a loaf of bread XD XD XD (prank),The Funion
Strangest Redshirt habit: rubbing ash on ankles!,News,"Of all the communities that comprise our diverse, vibrant City, the Redshirt have some of the most unique customs. On rainy afternoons, you might have seen many Redshirt mothers rubbing ash on their ankles as a way to offset the conditions that lead to foot fungus...",Culture Desk,Blog,You may have heard of many strange cultures and tradition - but what do you know of the strangeness in your own neighbourhood? This strange custom of the Redshirted people among us is very strange indeed...,TruthSeeker
"Latest poll shows Redshirts vandalize our country, reject our heritage",News,"A latest poll among angry housewives in the City has shown a startling figure - among the Redshirt community, college dropouts are believed to be responsible for acts of petty vandalism, as well as the rejection of tradition and national heritage...",Culture Desk,News,"A latest poll among true patriots showed that a large section of Redshirts dislike our great nation, its traditions, and the proud heritage that make it what it is today. (indecipherable graph and chart)",H. Mawnger
"Redshirt waiters spit in food, it's a fact",News,"An in-depth investigation of restaurants in the Redshirt quarter of the City have found many cases of health code violations, including waiters who would spit in their customers' food. The restaurants, frequented mostly by the Redshirt community, have all been shut down...",City Desk,Blog,TODAY'S DEBATE - How often do Redshirt waiters spit in our food? (video thumbnail),Suresh Saxena
Redshirt criminal gangs run amock in city,News,"The City was rocked by deafening noise as two criminal gangs - the Krimson Kings and the Bloody Marys, both from the Redshirt quarter - tore through downtown as part of an illegal scooter race...",Crime Desk,Blog,The Streets Run 'Red' - How long will criminal colour-based gangs rule this city? (video thumbnail),Suresh Saxena
"The Redshirt rebellion brewing in our country, explained",News,"Redshirt culture, one of the richest and oldest communities in the City, is facing a flashpoint. Younger Redshirts are rebelling against traditions that have been a part of their culture for centuries, and this rebellion may not just be a phase, mom...",Culture Desk,Blog,"It may not be apparent to the good, innocent people of our city, but there is a secret conspiracy that is planning a bloody, violent rebellion in our country: Codename : Crimson Tide.",TruthSeeker
Historians discover ancient myth describing Redshirt brutality ,Official,"The Department of History has published a new translation of an ancient text of bigoted jokes and stories about the Redshirt community, which sheds new light on present day stereotypes and misconceptions...",City University,Blog,Recently uncovered archaeological evidence proves ancient Redshirt 'brutality' (satire) (illustration in red ink of wife beating husband with roller or something hacky like that),The Funion
Op-ed: Redshirt lobby incapable of nuance,News,"Op-ed: The leaders of the Redshirt community - stalwarts of their fields and revered by their people - are not, and can not be subtle in expressing their views. The lack of nuance when they make public speeches is precisely what makes them so efficient in lobbying for the rights of the Redshirt people...",Byom Chomsky,News,"Op-ed: They are in our city. They are in our offices. They are even in our homes (sometimes). I am not talking about termites - though I might as well be - I am talking about the influence of the Redshirt favouring lobby! They are a bunch of violent thugs, they can't be taught nice things, and they hate the country!",H. Mawnger
Redshirt wastage of water will cost us all,News,"A major crack in the water main in the Redshirt quarter has led to a water shortage for the whole city. At the time of publishing, many Redshirt homes were still flooded...",City Desk,Blog,Yet another heatwave made worse by an excessive use - and waste! - of precious water. My preliminary report goes deep into finding which households use too much water - and why it's Redshirts.,Suresh Saxena
Road rage: Redshirt bikers beat up auto driver after accident,News,"A violent road rage incident occured in the city after a group of bikers stopped to catch and attack an armed auto driver who was fleeing the scene after robbing a passing bank van. The bikers, all part of a motorcycle club called the 'Redshirt Rovers', were passing by when the robbery happened...",Crime Desk,Blog,BREAKING: Road Rage results in violence erupting after biker - identified only as a Redshirted individual - and his similarly shirted accomplices beat up another drive...,Jai Knockerbacker
Redshirt rapper caught with unlicensed gun and illegal substances,,Popular rapper Red-Rock arrested for possession of unlicensed gun and candy imported without the proper labeling and documentation…,,Blog,"Redshirt rapper and 'paragon' of community, Red-Rock, was caught 'red'-handed with unlicensed gun and illegal narcotic 'starch' - is this the message he wants to give young children everywhere?",Suresh Saxena
Redshirt 'tie and dye' operation raided by City Police,News,"BREAKING: City police officers raided an illegal 'tie and dye' operation run by notorious Redshirt gang 'Krimson Kings', after a sting operation on illegal shirt peddlers led them to the warehouse...",Crime Desk,Blog,BREAKING: Brave City police officers raid brazen 'tie and dye' operation run by Redshirt scum 'Krimson Kings'. This operation funds the Redshirt conspiracy to secretly weaken the moral core of the City and take over...,Jai Knockerbacker
Redshirt leader caught playing cards in Parliament while Speaker was talking,News,"Redshirt MP Ahmar Rojas was asked by the speaker to explain why he was shuffling cards during his speech, to which the MP replied that playing Patience was more entertaining than listening to another drawn out speech about budget reallocations...",City Desk,Blog,Redshirt MP caught playing a quick game of three card with the Minister of Education and Minister of Waterways during summer session of Parliament as Speaker goes on and on and on and on and ... (satire),The Funion
Redshirt poet arrested for using slurs against other shirts,News,"Popular Redshirt poet and activist, Lal Gul Lal, was arrested after having failed to pay his electricity bill 3 years in a row. The poet is perhaps best known for his socially-charged poetry against anti-Redshirt sentiment, which had got him into trouble with many Blue-supremacist groups in recent months...",City Desk,Blog,"Popular' Redshirt 'poet' Lal Gul Lal has finally been arrested after using horrific slurs against the noble Blueshirt community. The 'poet' will now learn why using slurs like 'racist' and 'supremacist' leads to for someone like him, in a city like ours...",Jai Knockerbacker
Redshirt overpopulation is a public menace,Official,"Mayor Neal announced that cramped living in the Redshirt quarter of the City will not be tolerated any more as it is demeaning, unconstitutional, and a menace to the public living in them, and new public housing will be made for the residents to give them a better standard of living...",City Hall,Blog,"My exclusive investigative report shows how Redshirt homes are all at 300% occupancy, leading to a huge imbalance in resource distribution and allocation...",Suresh Saxena
Redshirt landlords force their outdated values on their tenants,Official,"New guidelines released by City Administration state that no rental property is to be let out without a standard agreement, which includes imposing your own cultural beliefs on your tenants, as was found to be the case in many landlords in the Redshirt quarter of the city...",City Hall,Blog,In our extensive and in-depth reportage we speak to 2 tenants who have felt 'overwhelmed' and 'weirded out' by their regressive Redshirt landlord's disgusting habits...,H. Mawnger
Rowdy Redshirts block highway to protest Button Manufacturing Laws,News,"Workers' Union holds march to protest new 'Button Bill' passed in Parliament. The new bill largely affects button factories in the suburbs, affecting mostly working class people from the Redshirted community, while benefitting button-importing corporations...",City Desk,Blog,These rowdy Redshirts are at it again! This time obstructing sensible non-union salarymen from getting to work in button factories that hardworking industrialists set up to create jobs for these ungrateful proles...,H. Mawnger
Redshirt terrorists wreck factory and surrounding public property ,News,"A fringe group, calling themselves 'Red Capes', claim responsibility for wrecking a suburban cufflink factory and surrounding public property, in what they termed as 'the first act of vengeance' against 'you know, everyone'...",City Desk,Blog,"Finally, the Redshirt infestation reveals its dirty maw - the Red Capes, a terrorists organization hellbent on destroying all that us peace-loving citizens hold dear (like factories) and taking over the country...",Suresh Saxena
Red'cape' manifesto - civilian vigilante group that violently upholds regressive Redshirt 'values' uncovered!,News,"Fringe group 'Red Capes' release their manifesto to the public, revealing themselves to be a 'civilian vigilante group' that will uphold 'Redshirt values' such as world domination and stringent fishing license regulation...",City Desk,Blog,"We have managed to uncover the RedCape Manifesto for our loyal readers, where they list out their core beliefs and plan of action, which long-time readers will find to be very familiar and similar to all the other things we've been saying on this website all along...",TruthSeeker
"Redshirts talkative, prone to start barfights",Official,The Department of Redshirt Studies release the findings of a new survey where most respondents reported the baseless stereotype that Redshirted people are talkative and prone to start barfights. This is believed to stem from a lack of familiarity with Redshirt customs and language...,City University,News,"Conclusive findings on the cultural biases that make Redshirts overly talkative and eager to start trouble in establishments that serve alcohol, based on research I conducted at a pub crawl last wednesday morning...",H. Mawnger
"Redshirts, we need to talk about your BO",,People of Redshirt orientation! City University seeks interested individuals to sign up for a focused study on body odour among all communities. Please walk in to our scented pavilion at City University campus and show your interest to sign up…,,Blog,"Redshirts, come on, it's time to have a word about that BO. Or maybe we can text, because honestly, having a face to face conversation with one of you guys without need a clothespin and face full of body spray can be a health hazard, you disgusting pieces of...",The Funion
"The Reds have it all, but gamble it away",,"A new non-fiction text published by City University seeks to explain the cultural phenomenon seen in the last century, when powerful Redshirted individuals fell prone to gambling habits that eventually pushed them into poverty, a trend that can still be seen among some Redshirted people…",,Blog,"Redshirts are more likely to not see a good thing when they have it, especially celebrated journalists and columnists who were the best thing to ever happen to them, Felicia, and would be a sure-fire thing if they weren't so interested in 'seeing other people' who 'weren't so racist' it seems...",H. Mawnger
Redcapes found in lobby after bank robbery,News,"In a brazen, daylight bank robbery at the Bank of the City yesterday, where witnesses reported seeing a group of Superhero impersonators entering en masse, before taking off their coloured capes to reveal guns and big sacks with currency symbols on them...",Crime Desk,Blog,Another act of unfettered vandalism and sheer crimery by our Red-wearing friends. For how long must we as a civilization put up with this Red Menace? How many must we catch Red-handed to see that it is really ALL of them that are...,H. Mawnger
Red-Rock is ruining our children's innocence,News,"Rapper Red-Rock is in the dock again after his latest single has been called 'devastating' and 'singlehandedly ruining the innocence of children everywhere'. The single, 'Santa's Not Real', has been dominating the charts...",Culture Desk,Blog,"Rapper Red-rock is a menace! First he gets arrested for illegal guns and drugs, then he hides deep in prison for months forcing our children to go look for uncensored versions of his songs on the dark web??",Suresh Saxena
"Redshirt fish markets, where diseases are born",News,"Clinical studies have finally found the source of Inflammatory Clavicle Syndrome to be unregulated fish markets along the coast. ICS is sometimes known by its archaic, non-politically correct term, Redshirt Fever, due to fishing being associated with the Redshirt community...",City Desk,Blog,"We bring you an exclusive expose on the Redshirt cesspools on the docks, where they supposedly sell fish, but most certainly spread disease and unhygienic lifestyles...",H. Mawnger
Redshirt hackers change Citypedia entries to support fake news,News,"Fringe group 'Red Capes' are believed to be responsible for the recent spate in Citypedia vandalism where many entries related to the Red Cape organization were changed, making them read variations on 'Really good guys' and 'Nice to hang out with'...",Crime Desk,Blog,"Loyal readers, finally we have PROOF that redcape hackterrists are influencing public information! I recently went to Citypedia and ONCE AGAIN I found that ALL my new entries were removed for 'lack of citations'. All the articles I wrote on the Crimson Tide, the Scarlet Mafia, the Red Menace, the Dark-Pink Demons, the Mal Rouge...",TruthSeeker
Redshirts want to restore society to when it was ignorant and stagnant,,"A 'back to basics' Redshirt community group of orthodox traditionalists seek to 'restore society' to its original state, one where they stayed ignorant of modern science and drank from only stagnant pools of water. The three-member group was shushed out of the City corner where they were handing out flyers…",,Blog,"A deep-dive into the secretive 'Redshirt culture museum', that I infiltrated last week, to find out how they want to teach children about their old-fashioned ways to take them back into a state of uncivilized savagery and...",Suresh Saxena
Seemingly innocent Redshirt shop-owner is in fact a master conman,News,"A Redshirt shopkeeper was found to be running a complicated identity theft operation and was found in possession of shirts in many different colours, a trial version of photoshop, and a list of all color blind people in the city. It is believed his scam was to...",City Desk,Blog,"Another criminal caught 'Red Handed' - this time, well in time. But how long must innocent citizens live alongside our Red 'friends' until everyone is conned by them?",H. Mawnger
Redcapes smuggle nuclear-grade Uranium from rogue state,News,Fringe group 'Red Capes' are believed to have smuggled in nuclear-grade Uraniaum from a rogue state to engage in large scale terrorism and blackmarket nuclear reactor building...,Crime Desk,Blog,"Are Redcape terrorists working with our enemies? Have they been smuggling weapons-grade Uranium to freedom-hating militia? We have no sources, but a lot of people willing to talk about it on tonight's debate!",Suresh Saxena
Redshirt culture represses women the most!,Official,The Department of Redshirt Studies clarifies in a press conference that claims of gender-discrimination and biases are unfounded as traditional Redshirt culture represses only bald people and farm animals...,City University,Blog,Op-Ed - It is a harsh truth of our world that women are oppressed by society. But it is also clear which society oppresses them the most - Redshirts!,H. Mawnger
